1,H,1
1,D,2
1,T,3
1,H,4
1,H,5
1,H,6
1,H,7
2,He,3
2,He,4
2,He,5
2,He,6
2,He,7
2,He,8
2,He,9
2,He,10
3,Li,3
3,Li,4
3,Li,5
3,Li,6
3,Li,7
3,Li,8
3,Li,9
3,Li,10
3,Li,11
3,Li,12
3,Li,13
4,Be,5
4,Be,6
4,Be,7
4,Be,8
4,Be,9
4,Be,10
4,Be,11
4,Be,12
4,Be,13
4,Be,14
4,Be,15
4,Be,16
4,Be,16
5,B,6
5,B,7
5,B,8
5,B,9
5,B,10
5,B,11
5,B,12
5,B,13
5,B,14
5,B,15
5,B,16
5,B,17
5,B,18
5,B,19
5,B,20
5,B,21
5,B,21
6,C,8
6,C,9
6,C,10
6,C,11
6,C,12
6,C,13
6,C,14
6,C,15
6,C,16
6,C,17
6,C,18
6,C,19
6,C,20
6,C,21
6,C,22
6,C,23
6,C,23
7,N,10
7,N,11
7,N,12
7,N,13
7,N,14
7,N,15
7,N,16
7,N,17
7,N,18
7,N,19
7,N,20
7,N,21
7,N,22
7,N,23
7,N,24
7,N,25
7,N,25
8,O,12
8,O,13
8,O,14
8,O,15
8,O,16
8,O,17
8,O,18
8,O,19
8,O,20
8,O,21
8,O,22
8,O,23
8,O,24
8,O,25
8,O,26
8,O,27
8,O,28
8,O,28
9,F,14
9,F,15
9,F,16
9,F,17
9,F,18
9,F,19
9,F,20
9,F,21
9,F,22
9,F,23
9,F,24
9,F,25
9,F,26
9,F,27
9,F,28
9,F,29
9,F,30
9,F,31
9,F,31
10,Ne,16
10,Ne,17
10,Ne,18
10,Ne,19
10,Ne,20
10,Ne,21
10,Ne,22
10,Ne,23
10,Ne,24
10,Ne,25
10,Ne,26
10,Ne,27
10,Ne,28
10,Ne,29
10,Ne,30
10,Ne,31
10,Ne,32
10,Ne,33
10,Ne,34
10,Ne,34
11,Na,18
11,Na,19
11,Na,20
11,Na,21
11,Na,22
11,Na,23
11,Na,24
11,Na,25
11,Na,26
11,Na,27
11,Na,28
11,Na,29
11,Na,30
11,Na,31
11,Na,32
11,Na,33
11,Na,34
11,Na,35
11,Na,36
11,Na,37
11,Na,37
12,Mg,19
12,Mg,20
12,Mg,21
12,Mg,22
12,Mg,23
12,Mg,24
12,Mg,25
12,Mg,26
12,Mg,27
12,Mg,28
12,Mg,29
12,Mg,30
12,Mg,31
12,Mg,32
12,Mg,33
12,Mg,34
12,Mg,35
12,Mg,36
12,Mg,37
12,Mg,38
12,Mg,39
12,Mg,40
12,Mg,40
13,Al,21
13,Al,22
13,Al,23
13,Al,24
13,Al,25
13,Al,26
13,Al,27
13,Al,28
13,Al,29
13,Al,30
13,Al,31
13,Al,32
13,Al,33
13,Al,34
13,Al,35
13,Al,36
13,Al,37
13,Al,38
13,Al,39
13,Al,40
13,Al,41
13,Al,42
13,Al,43
13,Al,43
14,Si,22
14,Si,23
14,Si,24
14,Si,25
14,Si,26
14,Si,27
14,Si,28
14,Si,29
14,Si,30
14,Si,31
14,Si,32
14,Si,33
14,Si,34
14,Si,35
14,Si,36
14,Si,37
14,Si,38
14,Si,39
14,Si,40
14,Si,41
14,Si,42
14,Si,43
14,Si,44
14,Si,45
14,Si,45
15,P,24
15,P,25
15,P,26
15,P,27
15,P,28
15,P,29
15,P,30
15,P,31
15,P,32
15,P,33
15,P,34
15,P,35
15,P,36
15,P,37
15,P,38
15,P,39
15,P,40
15,P,41
15,P,42
15,P,43
15,P,44
15,P,45
15,P,46
15,P,47
15,P,47
16,S,26
16,S,27
16,S,28
16,S,29
16,S,30
16,S,31
16,S,32
16,S,33
16,S,34
16,S,35
16,S,36
16,S,37
16,S,38
16,S,39
16,S,40
16,S,41
16,S,42
16,S,43
16,S,44
16,S,45
16,S,46
16,S,47
16,S,48
16,S,49
16,S,49
17,Cl,28
17,Cl,29
17,Cl,30
17,Cl,31
17,Cl,32
17,Cl,33
17,Cl,34
17,Cl,35
17,Cl,36
17,Cl,37
17,Cl,38
17,Cl,39
17,Cl,40
17,Cl,41
17,Cl,42
17,Cl,43
17,Cl,44
17,Cl,45
17,Cl,46
17,Cl,47
17,Cl,48
17,Cl,49
17,Cl,50
17,Cl,51
17,Cl,51
18,Ar,30
18,Ar,31
18,Ar,32
18,Ar,33
18,Ar,34
18,Ar,35
18,Ar,36
18,Ar,37
18,Ar,38
18,Ar,39
18,Ar,40
18,Ar,41
18,Ar,42
18,Ar,43
18,Ar,44
18,Ar,45
18,Ar,46
18,Ar,47
18,Ar,48
18,Ar,49
18,Ar,50
18,Ar,51
18,Ar,52
18,Ar,53
18,Ar,53
19,K,32
19,K,33
19,K,34
19,K,35
19,K,36
19,K,37
19,K,38
19,K,39
19,K,40
19,K,41
19,K,42
19,K,43
19,K,44
19,K,45
19,K,46
19,K,47
19,K,48
19,K,49
19,K,50
19,K,51
19,K,52
19,K,53
19,K,54
19,K,55
19,K,56
19,K,56
20,Ca,34
20,Ca,35
20,Ca,36
20,Ca,37
20,Ca,38
20,Ca,39
20,Ca,40
20,Ca,41
20,Ca,42
20,Ca,43
20,Ca,44
20,Ca,45
20,Ca,46
20,Ca,47
20,Ca,48
20,Ca,49
20,Ca,50
20,Ca,51
20,Ca,52
20,Ca,53
20,Ca,54
20,Ca,55
20,Ca,56
20,Ca,57
20,Ca,58
20,Ca,58
21,Sc,36
21,Sc,37
21,Sc,38
21,Sc,39
21,Sc,40
21,Sc,41
21,Sc,42
21,Sc,43
21,Sc,44
21,Sc,45
21,Sc,46
21,Sc,47
21,Sc,48
21,Sc,49
21,Sc,50
21,Sc,51
21,Sc,52
21,Sc,53
21,Sc,54
21,Sc,55
21,Sc,56
21,Sc,57
21,Sc,58
21,Sc,59
21,Sc,60
21,Sc,61
21,Sc,61
22,Ti,38
22,Ti,39
22,Ti,40
22,Ti,41
22,Ti,42
22,Ti,43
22,Ti,44
22,Ti,45
22,Ti,46
22,Ti,47
22,Ti,48
22,Ti,49
22,Ti,50
22,Ti,51
22,Ti,52
22,Ti,53
22,Ti,54
22,Ti,55
22,Ti,56
22,Ti,57
22,Ti,58
22,Ti,59
22,Ti,60
22,Ti,61
22,Ti,62
22,Ti,63
22,Ti,63
23,V,40
23,V,41
23,V,42
23,V,43
23,V,44
23,V,45
23,V,46
23,V,47
23,V,48
23,V,49
23,V,50
23,V,51
23,V,52
23,V,53
23,V,54
23,V,55
23,V,56
23,V,57
23,V,58
23,V,59
23,V,60
23,V,61
23,V,62
23,V,63
23,V,64
23,V,65
23,V,66
23,V,66
24,Cr,42
24,Cr,43
24,Cr,44
24,Cr,45
24,Cr,46
24,Cr,47
24,Cr,48
24,Cr,49
24,Cr,50
24,Cr,51
24,Cr,52
24,Cr,53
24,Cr,54
24,Cr,55
24,Cr,56
24,Cr,57
24,Cr,58
24,Cr,59
24,Cr,60
24,Cr,61
24,Cr,62
24,Cr,63
24,Cr,64
24,Cr,65
24,Cr,66
24,Cr,67
24,Cr,68
24,Cr,68
25,Mn,44
25,Mn,45
25,Mn,46
25,Mn,47
25,Mn,48
25,Mn,49
25,Mn,50
25,Mn,51
25,Mn,52
25,Mn,53
25,Mn,54
25,Mn,55
25,Mn,56
25,Mn,57
25,Mn,58
25,Mn,59
25,Mn,60
25,Mn,61
25,Mn,62
25,Mn,63
25,Mn,64
25,Mn,65
25,Mn,66
25,Mn,67
25,Mn,68
25,Mn,69
25,Mn,70
25,Mn,71
25,Mn,71
26,Fe,45
26,Fe,46
26,Fe,47
26,Fe,48
26,Fe,49
26,Fe,50
26,Fe,51
26,Fe,52
26,Fe,53
26,Fe,54
26,Fe,55
26,Fe,56
26,Fe,57
26,Fe,58
26,Fe,59
26,Fe,60
26,Fe,61
26,Fe,62
26,Fe,63
26,Fe,64
26,Fe,65
26,Fe,66
26,Fe,67
26,Fe,68
26,Fe,69
26,Fe,70
26,Fe,71
26,Fe,72
26,Fe,73
26,Fe,74
26,Fe,74
27,Co,47
27,Co,48
27,Co,49
27,Co,50
27,Co,51
27,Co,52
27,Co,53
27,Co,54
27,Co,55
27,Co,56
27,Co,57
27,Co,58
27,Co,59
27,Co,60
27,Co,61
27,Co,62
27,Co,63
27,Co,64
27,Co,65
27,Co,66
27,Co,67
27,Co,68
27,Co,69
27,Co,70
27,Co,71
27,Co,72
27,Co,73
27,Co,74
27,Co,75
27,Co,76
27,Co,76
28,Ni,48
28,Ni,49
28,Ni,50
28,Ni,51
28,Ni,52
28,Ni,53
28,Ni,54
28,Ni,55
28,Ni,56
28,Ni,57
28,Ni,58
28,Ni,59
28,Ni,60
28,Ni,61
28,Ni,62
28,Ni,63
28,Ni,64
28,Ni,65
28,Ni,66
28,Ni,67
28,Ni,68
28,Ni,69
28,Ni,70
28,Ni,71
28,Ni,72
28,Ni,73
28,Ni,74
28,Ni,75
28,Ni,76
28,Ni,77
28,Ni,78
28,Ni,79
28,Ni,79
29,Cu,52
29,Cu,53
29,Cu,54
29,Cu,55
29,Cu,56
29,Cu,57
29,Cu,58
29,Cu,59
29,Cu,60
29,Cu,61
29,Cu,62
29,Cu,63
29,Cu,64
29,Cu,65
29,Cu,66
29,Cu,67
29,Cu,68
29,Cu,69
29,Cu,70
29,Cu,71
29,Cu,72
29,Cu,73
29,Cu,74
29,Cu,75
29,Cu,76
29,Cu,77
29,Cu,78
29,Cu,79
29,Cu,80
29,Cu,81
29,Cu,82
29,Cu,82
30,Zn,54
30,Zn,55
30,Zn,56
30,Zn,57
30,Zn,58
30,Zn,59
30,Zn,60
30,Zn,61
30,Zn,62
30,Zn,63
30,Zn,64
30,Zn,65
30,Zn,66
30,Zn,67
30,Zn,68
30,Zn,69
30,Zn,70
30,Zn,71
30,Zn,72
30,Zn,73
30,Zn,74
30,Zn,75
30,Zn,76
30,Zn,77
30,Zn,78
30,Zn,79
30,Zn,80
30,Zn,81
30,Zn,82
30,Zn,83
30,Zn,84
30,Zn,85
30,Zn,85
31,Ga,56
31,Ga,57
31,Ga,58
31,Ga,59
31,Ga,60
31,Ga,61
31,Ga,62
31,Ga,63
31,Ga,64
31,Ga,65
31,Ga,66
31,Ga,67
31,Ga,68
31,Ga,69
31,Ga,70
31,Ga,71
31,Ga,72
31,Ga,73
31,Ga,74
31,Ga,75
31,Ga,76
31,Ga,77
31,Ga,78
31,Ga,79
31,Ga,80
31,Ga,81
31,Ga,82
31,Ga,83
31,Ga,84
31,Ga,85
31,Ga,86
31,Ga,87
31,Ga,87
32,Ge,58
32,Ge,59
32,Ge,60
32,Ge,61
32,Ge,62
32,Ge,63
32,Ge,64
32,Ge,65
32,Ge,66
32,Ge,67
32,Ge,68
32,Ge,69
32,Ge,70
32,Ge,71
32,Ge,72
32,Ge,73
32,Ge,74
32,Ge,75
32,Ge,76
32,Ge,77
32,Ge,78
32,Ge,79
32,Ge,80
32,Ge,81
32,Ge,82
32,Ge,83
32,Ge,84
32,Ge,85
32,Ge,86
32,Ge,87
32,Ge,88
32,Ge,89
32,Ge,90
32,Ge,90
33,Se,60
33,Se,61
33,Se,62
33,Se,63
33,Se,64
33,Se,65
33,Se,66
33,Se,67
33,Se,68
33,Se,69
33,Se,70
33,Se,71
33,Se,72
33,Se,73
33,Se,74
33,Se,75
33,Se,76
33,Se,77
33,Se,78
33,Se,79
33,Se,80
33,Se,81
33,Se,82
33,Se,83
33,Se,84
33,Se,85
33,Se,86
33,Se,87
33,Se,88
33,Se,89
33,Se,90
33,Se,91
33,Se,92
33,Se,92
34,Se,64
34,Se,65
34,Se,66
34,Se,67
34,Se,68
34,Se,69
34,Se,70
34,Se,71
34,Se,72
34,Se,73
34,Se,74
34,Se,75
34,Se,76
34,Se,77
34,Se,78
34,Se,79
34,Se,80
34,Se,81
34,Se,82
34,Se,83
34,Se,84
34,Se,85
34,Se,86
34,Se,87
34,Se,88
34,Se,89
34,Se,90
34,Se,91
34,Se,92
34,Se,93
34,Se,94
34,Se,95
34,Se,95
35,Br,67
35,Br,68
35,Br,69
35,Br,70
35,Br,71
35,Br,72
35,Br,73
35,Br,74
35,Br,75
35,Br,76
35,Br,77
35,Br,78
35,Br,79
35,Br,80
35,Br,81
35,Br,82
35,Br,83
35,Br,84
35,Br,85
35,Br,86
35,Br,87
35,Br,88
35,Br,89
35,Br,90
35,Br,91
35,Br,92
35,Br,93
35,Br,94
35,Br,95
35,Br,96
35,Br,97
35,Br,98
35,Br,98
36,Kr,69
36,Kr,70
36,Kr,71
36,Kr,72
36,Kr,73
36,Kr,74
36,Kr,75
36,Kr,76
36,Kr,77
36,Kr,78
36,Kr,79
36,Kr,80
36,Kr,81
36,Kr,82
36,Kr,83
36,Kr,84
36,Kr,85
36,Kr,86
36,Kr,87
36,Kr,88
36,Kr,89
36,Kr,90
36,Kr,91
36,Kr,92
36,Kr,93
36,Kr,94
36,Kr,95
36,Kr,96
36,Kr,97
36,Kr,98
36,Kr,99
36,Kr,100
36,Kr,101
36,Kr,101
37,Rb,71
37,Rb,72
37,Rb,73
37,Rb,74
37,Rb,75
37,Rb,76
37,Rb,77
37,Rb,78
37,Rb,79
37,Rb,80
37,Rb,81
37,Rb,82
37,Rb,83
37,Rb,84
37,Rb,85
37,Rb,86
37,Rb,87
37,Rb,88
37,Rb,89
37,Rb,90
37,Rb,91
37,Rb,92
37,Rb,93
37,Rb,94
37,Rb,95
37,Rb,96
37,Rb,97
37,Rb,98
37,Rb,99
37,Rb,100
37,Rb,101
37,Rb,102
37,Rb,103
37,Rb,103
38,Sr,73
38,Sr,74
38,Sr,75
38,Sr,76
38,Sr,77
38,Sr,78
38,Sr,79
38,Sr,80
38,Sr,81
38,Sr,82
38,Sr,83
38,Sr,84
38,Sr,85
38,Sr,86
38,Sr,87
38,Sr,88
38,Sr,89
38,Sr,90
38,Sr,91
38,Sr,92
38,Sr,93
38,Sr,94
38,Sr,95
38,Sr,96
38,Sr,97
38,Sr,98
38,Sr,99
38,Sr,100
38,Sr,101
38,Sr,102
38,Sr,103
38,Sr,104
38,Sr,105
38,Sr,106
38,Sr,107
38,Sr,107
39,Y,76
39,Y,77
39,Y,78
39,Y,79
39,Y,80
39,Y,81
39,Y,82
39,Y,83
39,Y,84
39,Y,85
39,Y,86
39,Y,87
39,Y,88
39,Y,89
39,Y,90
39,Y,91
39,Y,92
39,Y,93
39,Y,94
39,Y,95
39,Y,96
39,Y,97
39,Y,98
39,Y,99
39,Y,100
39,Y,101
39,Y,102
39,Y,103
39,Y,104
39,Y,105
39,Y,106
39,Y,107
39,Y,108
39,Y,109
39,Y,109
40,Zr,78
40,Zr,79
40,Zr,80
40,Zr,81
40,Zr,82
40,Zr,83
40,Zr,84
40,Zr,85
40,Zr,86
40,Zr,87
40,Zr,88
40,Zr,89
40,Zr,90
40,Zr,91
40,Zr,92
40,Zr,93
40,Zr,94
40,Zr,95
40,Zr,96
40,Zr,97
40,Zr,98
40,Zr,99
40,Zr,100
40,Zr,101
40,Zr,102
40,Zr,103
40,Zr,104
40,Zr,105
40,Zr,106
40,Zr,107
40,Zr,108
40,Zr,109
40,Zr,110
40,Zr,111
40,Zr,112
40,Zr,112
41,Nb,81
41,Nb,82
41,Nb,83
41,Nb,84
41,Nb,85
41,Nb,86
41,Nb,87
41,Nb,88
41,Nb,89
41,Nb,90
41,Nb,91
41,Nb,92
41,Nb,93
41,Nb,94
41,Nb,95
41,Nb,96
41,Nb,97
41,Nb,98
41,Nb,99
41,Nb,100
41,Nb,101
41,Nb,102
41,Nb,103
41,Nb,104
41,Nb,105
41,Nb,106
41,Nb,107
41,Nb,108
41,Nb,109
41,Nb,110
41,Nb,111
41,Nb,112
41,Nb,113
41,Nb,114
41,Nb,115
41,Nb,115
42,Mo,83
42,Mo,84
42,Mo,85
42,Mo,86
42,Mo,87
42,Mo,88
42,Mo,89
42,Mo,90
42,Mo,91
42,Mo,92
42,Mo,93
42,Mo,94
42,Mo,95
42,Mo,96
42,Mo,97
42,Mo,98
42,Mo,99
42,Mo,100
42,Mo,101
42,Mo,102
42,Mo,103
42,Mo,104
42,Mo,105
42,Mo,106
42,Mo,107
42,Mo,108
42,Mo,109
42,Mo,110
42,Mo,111
42,Mo,112
42,Mo,113
42,Mo,114
42,Mo,115
42,Mo,116
42,Mo,117
42,Mo,117
43,Tc,85
43,Tc,86
43,Tc,87
43,Tc,88
43,Tc,89
43,Tc,90
43,Tc,91
43,Tc,92
43,Tc,93
43,Tc,94
43,Tc,95
43,Tc,96
43,Tc,97
43,Tc,98
43,Tc,99
43,Tc,100
43,Tc,101
43,Tc,102
43,Tc,103
43,Tc,104
43,Tc,105
43,Tc,106
43,Tc,107
43,Tc,108
43,Tc,109
43,Tc,110
43,Tc,111
43,Tc,112
43,Tc,113
43,Tc,114
43,Tc,115
43,Tc,116
43,Tc,117
43,Tc,118
43,Tc,119
43,Tc,120
43,Tc,120
44,Ru,87
44,Ru,88
44,Ru,89
44,Ru,90
44,Ru,91
44,Ru,92
44,Ru,93
44,Ru,94
44,Ru,95
44,Ru,96
44,Ru,97
44,Ru,98
44,Ru,99
44,Ru,100
44,Ru,101
44,Ru,102
44,Ru,103
44,Ru,104
44,Ru,105
44,Ru,106
44,Ru,107
44,Ru,108
44,Ru,109
44,Ru,110
44,Ru,111
44,Ru,112
44,Ru,113
44,Ru,114
44,Ru,115
44,Ru,116
44,Ru,117
44,Ru,118
44,Ru,119
44,Ru,120
44,Ru,121
44,Ru,122
44,Ru,123
44,Ru,124
44,Ru,124
45,Rh,89
45,Rh,90
45,Rh,91
45,Rh,92
45,Rh,93
45,Rh,94
45,Rh,95
45,Rh,96
45,Rh,97
45,Rh,98
45,Rh,99
45,Rh,100
45,Rh,101
45,Rh,102
45,Rh,103
45,Rh,104
45,Rh,105
45,Rh,106
45,Rh,107
45,Rh,108
45,Rh,109
45,Rh,110
45,Rh,111
45,Rh,112
45,Rh,113
45,Rh,114
45,Rh,115
45,Rh,116
45,Rh,117
45,Rh,118
45,Rh,119
45,Rh,120
45,Rh,121
45,Rh,122
45,Rh,123
45,Rh,124
45,Rh,125
45,Rh,126
45,Rh,126
46,Pd,91
46,Pd,92
46,Pd,93
46,Pd,94
46,Pd,95
46,Pd,96
46,Pd,97
46,Pd,98
46,Pd,99
46,Pd,100
46,Pd,101
46,Pd,102
46,Pd,103
46,Pd,104
46,Pd,105
46,Pd,106
46,Pd,107
46,Pd,108
46,Pd,109
46,Pd,110
46,Pd,111
46,Pd,112
46,Pd,113
46,Pd,114
46,Pd,115
46,Pd,116
46,Pd,117
46,Pd,118
46,Pd,119
46,Pd,120
46,Pd,121
46,Pd,122
46,Pd,123
46,Pd,124
46,Pd,125
46,Pd,126
46,Pd,127
46,Pd,128
46,Pd,128
47,Ag,93
47,Ag,94
47,Ag,95
47,Ag,96
47,Ag,97
47,Ag,98
47,Ag,99
47,Ag,100
47,Ag,101
47,Ag,102
47,Ag,103
47,Ag,104
47,Ag,105
47,Ag,106
47,Ag,107
47,Ag,108
47,Ag,109
47,Ag,110
47,Ag,111
47,Ag,112
47,Ag,113
47,Ag,114
47,Ag,115
47,Ag,116
47,Ag,117
47,Ag,118
47,Ag,119
47,Ag,120
47,Ag,121
47,Ag,122
47,Ag,123
47,Ag,124
47,Ag,125
47,Ag,126
47,Ag,127
47,Ag,128
47,Ag,129
47,Ag,130
47,Ag,130
48,Cd,95
48,Cd,96
48,Cd,97
48,Cd,98
48,Cd,99
48,Cd,100
48,Cd,101
48,Cd,102
48,Cd,103
48,Cd,104
48,Cd,105
48,Cd,106
48,Cd,107
48,Cd,108
48,Cd,109
48,Cd,110
48,Cd,111
48,Cd,112
48,Cd,113
48,Cd,114
48,Cd,115
48,Cd,116
48,Cd,117
48,Cd,118
48,Cd,119
48,Cd,120
48,Cd,121
48,Cd,122
48,Cd,123
48,Cd,124
48,Cd,125
48,Cd,126
48,Cd,127
48,Cd,128
48,Cd,129
48,Cd,130
48,Cd,131
48,Cd,132
48,Cd,133
48,Cd,133
49,In,97
49,In,98
49,In,99
49,In,100
49,In,101
49,In,102
49,In,103
49,In,104
49,In,105
49,In,106
49,In,107
49,In,108
49,In,109
49,In,110
49,In,111
49,In,112
49,In,113
49,In,114
49,In,115
49,In,116
49,In,117
49,In,118
49,In,119
49,In,120
49,In,121
49,In,122
49,In,123
49,In,124
49,In,125
49,In,126
49,In,127
49,In,128
49,In,129
49,In,130
49,In,131
49,In,132
49,In,133
49,In,134
49,In,135
49,In,135
50,Sn,99
50,Sn,100
50,Sn,101
50,Sn,102
50,Sn,103
50,Sn,104
50,Sn,105
50,Sn,106
50,Sn,107
50,Sn,108
50,Sn,109
50,Sn,110
50,Sn,111
50,Sn,112
50,Sn,113
50,Sn,114
50,Sn,115
50,Sn,116
50,Sn,117
50,Sn,118
50,Sn,119
50,Sn,120
50,Sn,121
50,Sn,122
50,Sn,123
50,Sn,124
50,Sn,125
50,Sn,126
50,Sn,127
50,Sn,128
50,Sn,129
50,Sn,130
50,Sn,131
50,Sn,132
50,Sn,133
50,Sn,134
50,Sn,135
50,Sn,136
50,Sn,137
50,Sn,138
50,Sn,138
51,Sb,103
51,Sb,104
51,Sb,105
51,Sb,106
51,Sb,107
51,Sb,108
51,Sb,109
51,Sb,110
51,Sb,111
51,Sb,112
51,Sb,113
51,Sb,114
51,Sb,115
51,Sb,116
51,Sb,117
51,Sb,118
51,Sb,119
51,Sb,120
51,Sb,121
51,Sb,122
51,Sb,123
51,Sb,124
51,Sb,125
51,Sb,126
51,Sb,127
51,Sb,128
51,Sb,129
51,Sb,130
51,Sb,131
51,Sb,132
51,Sb,133
51,Sb,134
51,Sb,135
51,Sb,136
51,Sb,137
51,Sb,138
51,Sb,139
51,Sb,140
51,Sb,140
52,Te,105
52,Te,106
52,Te,107
52,Te,108
52,Te,109
52,Te,110
52,Te,111
52,Te,112
52,Te,113
52,Te,114
52,Te,115
52,Te,116
52,Te,117
52,Te,118
52,Te,119
52,Te,120
52,Te,121
52,Te,122
52,Te,123
52,Te,124
52,Te,125
52,Te,126
52,Te,127
52,Te,128
52,Te,129
52,Te,130
52,Te,131
52,Te,132
52,Te,133
52,Te,134
52,Te,135
52,Te,136
52,Te,137
52,Te,138
52,Te,139
52,Te,140
52,Te,141
52,Te,142
52,Te,143
52,Te,143
53,I,107
53,I,108
53,I,109
53,I,110
53,I,111
53,I,112
53,I,113
53,I,114
53,I,115
53,I,116
53,I,117
53,I,118
53,I,119
53,I,120
53,I,121
53,I,122
53,I,123
53,I,124
53,I,125
53,I,126
53,I,127
53,I,128
53,I,129
53,I,130
53,I,131
53,I,132
53,I,133
53,I,134
53,I,135
53,I,136
53,I,137
53,I,138
53,I,139
53,I,140
53,I,141
53,I,142
53,I,143
53,I,144
53,I,145
53,I,145
54,Xe,109
54,Xe,110
54,Xe,111
54,Xe,112
54,Xe,113
54,Xe,114
54,Xe,115
54,Xe,116
54,Xe,117
54,Xe,118
54,Xe,119
54,Xe,120
54,Xe,121
54,Xe,122
54,Xe,123
54,Xe,124
54,Xe,125
54,Xe,126
54,Xe,127
54,Xe,128
54,Xe,129
54,Xe,130
54,Xe,131
54,Xe,132
54,Xe,133
54,Xe,134
54,Xe,135
54,Xe,136
54,Xe,137
54,Xe,138
54,Xe,139
54,Xe,140
54,Xe,141
54,Xe,142
54,Xe,143
54,Xe,144
54,Xe,145
54,Xe,146
54,Xe,147
54,Xe,148
54,Xe,148
55,Cs,112
55,Cs,113
55,Cs,114
55,Cs,115
55,Cs,116
55,Cs,117
55,Cs,118
55,Cs,119
55,Cs,120
55,Cs,121
55,Cs,122
55,Cs,123
55,Cs,124
55,Cs,125
55,Cs,126
55,Cs,127
55,Cs,128
55,Cs,129
55,Cs,130
55,Cs,131
55,Cs,132
55,Cs,133
55,Cs,134
55,Cs,135
55,Cs,136
55,Cs,137
55,Cs,138
55,Cs,139
55,Cs,140
55,Cs,141
55,Cs,142
55,Cs,143
55,Cs,144
55,Cs,145
55,Cs,146
55,Cs,147
55,Cs,148
55,Cs,149
55,Cs,150
55,Cs,151
55,Cs,151
56,Ba,114
56,Ba,115
56,Ba,116
56,Ba,117
56,Ba,118
56,Ba,119
56,Ba,120
56,Ba,121
56,Ba,122
56,Ba,123
56,Ba,124
56,Ba,125
56,Ba,126
56,Ba,127
56,Ba,128
56,Ba,129
56,Ba,130
56,Ba,131
56,Ba,132
56,Ba,133
56,Ba,134
56,Ba,135
56,Ba,136
56,Ba,137
56,Ba,138
56,Ba,139
56,Ba,140
56,Ba,141
56,Ba,142
56,Ba,143
56,Ba,144
56,Ba,145
56,Ba,146
56,Ba,147
56,Ba,148
56,Ba,149
56,Ba,150
56,Ba,151
56,Ba,152
56,Ba,153
56,Ba,153
57,La,116
57,La,117
57,La,118
57,La,119
57,La,120
57,La,121
57,La,122
57,La,123
57,La,124
57,La,125
57,La,126
57,La,127
57,La,128
57,La,129
57,La,130
57,La,131
57,La,132
57,La,133
57,La,134
57,La,135
57,La,136
57,La,137
57,La,138
57,La,139
57,La,140
57,La,141
57,La,142
57,La,143
57,La,144
57,La,145
57,La,146
57,La,147
57,La,148
57,La,149
57,La,150
57,La,151
57,La,152
57,La,153
57,La,154
57,La,155
57,La,155
58,Ce,119
58,Ce,120
58,Ce,121
58,Ce,122
58,Ce,123
58,Ce,124
58,Ce,125
58,Ce,126
58,Ce,127
58,Ce,128
58,Ce,129
58,Ce,130
58,Ce,131
58,Ce,132
58,Ce,133
58,Ce,134
58,Ce,135
58,Ce,136
58,Ce,137
58,Ce,138
58,Ce,139
58,Ce,140
58,Ce,141
58,Ce,142
58,Ce,143
58,Ce,144
58,Ce,145
58,Ce,146
58,Ce,147
58,Ce,148
58,Ce,149
58,Ce,150
58,Ce,151
58,Ce,152
58,Ce,153
58,Ce,154
58,Ce,155
58,Ce,156
58,Ce,157
59,Pr,121
59,Pr,122
59,Pr,123
59,Pr,124
59,Pr,125
59,Pr,126
59,Pr,127
59,Pr,128
59,Pr,129
59,Pr,130
59,Pr,131
59,Pr,132
59,Pr,133
59,Pr,134
59,Pr,135
59,Pr,136
59,Pr,137
59,Pr,138
59,Pr,139
59,Pr,140
59,Pr,141
59,Pr,142
59,Pr,143
59,Pr,144
59,Pr,145
59,Pr,146
59,Pr,147
59,Pr,148
59,Pr,149
59,Pr,150
59,Pr,151
59,Pr,152
59,Pr,153
59,Pr,154
59,Pr,155
59,Pr,156
59,Pr,157
59,Pr,158
59,Pr,159
59,Pr,159
60,Nd,124
60,Nd,125
60,Nd,126
60,Nd,127
60,Nd,128
60,Nd,129
60,Nd,130
60,Nd,131
60,Nd,132
60,Nd,133
60,Nd,134
60,Nd,135
60,Nd,136
60,Nd,137
60,Nd,138
60,Nd,139
60,Nd,140
60,Nd,141
60,Nd,142
60,Nd,143
60,Nd,144
60,Nd,145
60,Nd,146
60,Nd,147
60,Nd,148
60,Nd,149
60,Nd,150
60,Nd,151
60,Nd,152
60,Nd,153
60,Nd,154
60,Nd,155
60,Nd,156
60,Nd,157
60,Nd,158
60,Nd,159
60,Nd,160
60,Nd,161
