1,H,1
60,Nd,161
61,Pm,126
61,Pm,127
61,Pm,128
61,Pm,129
61,Pm,130
61,Pm,131
61,Pm,132
61,Pm,133
61,Pm,134
61,Pm,135
61,Pm,136
61,Pm,137
61,Pm,138
61,Pm,139
61,Pm,140
61,Pm,141
61,Pm,142
61,Pm,143
61,Pm,144
61,Pm,145
61,Pm,146
61,Pm,147
61,Pm,148
61,Pm,149
61,Pm,150
61,Pm,151
61,Pm,152
61,Pm,153
61,Pm,154
61,Pm,155
61,Pm,156
61,Pm,157
61,Pm,158
61,Pm,159
61,Pm,160
61,Pm,161
61,Pm,162
61,Pm,163
61,Pm,163
62,Sm,128
62,Sm,129
62,Sm,130
62,Sm,131
62,Sm,132
62,Sm,133
62,Sm,134
62,Sm,135
62,Sm,136
62,Sm,137
62,Sm,138
62,Sm,139
62,Sm,140
62,Sm,141
62,Sm,142
62,Sm,143
62,Sm,144
62,Sm,145
62,Sm,146
62,Sm,147
62,Sm,148
62,Sm,149
62,Sm,150
62,Sm,151
62,Sm,152
62,Sm,153
62,Sm,154
62,Sm,155
62,Sm,156
62,Sm,157
62,Sm,158
62,Sm,159
62,Sm,160
62,Sm,161
62,Sm,162
62,Sm,163
62,Sm,164
62,Sm,165
62,Sm,165
63,Eu,130
63,Eu,131
63,Eu,132
63,Eu,133
63,Eu,134
63,Eu,135
63,Eu,136
63,Eu,137
63,Eu,138
63,Eu,139
63,Eu,140
63,Eu,141
63,Eu,142
63,Eu,143
63,Eu,144
63,Eu,145
63,Eu,146
63,Eu,147
63,Eu,148
63,Eu,149
63,Eu,150
63,Eu,151
63,Eu,152
63,Eu,153
63,Eu,154
63,Eu,155
63,Eu,156
63,Eu,157
63,Eu,158
63,Eu,159
63,Eu,160
63,Eu,161
63,Eu,162
63,Eu,163
63,Eu,164
63,Eu,165
63,Eu,166
63,Eu,167
63,Eu,167
64,Gd,133
64,Gd,134
64,Gd,135
64,Gd,136
64,Gd,137
64,Gd,138
64,Gd,139
64,Gd,140
64,Gd,141
64,Gd,142
64,Gd,143
64,Gd,144
64,Gd,145
64,Gd,146
64,Gd,147
64,Gd,148
64,Gd,149
64,Gd,150
64,Gd,151
64,Gd,152
64,Gd,153
64,Gd,154
64,Gd,155
64,Gd,156
64,Gd,157
64,Gd,158
64,Gd,159
64,Gd,160
64,Gd,161
64,Gd,162
64,Gd,163
64,Gd,164
64,Gd,165
64,Gd,166
64,Gd,167
64,Gd,168
64,Gd,169
64,Gd,169
65,Tb,135
65,Tb,136
65,Tb,137
65,Tb,138
65,Tb,139
65,Tb,140
65,Tb,141
65,Tb,142
65,Tb,143
65,Tb,144
65,Tb,145
65,Tb,146
65,Tb,147
65,Tb,148
65,Tb,149
65,Tb,150
65,Tb,151
65,Tb,152
65,Tb,153
65,Tb,154
65,Tb,155
65,Tb,156
65,Tb,157
65,Tb,158
65,Tb,159
65,Tb,160
65,Tb,161
65,Tb,162
65,Tb,163
65,Tb,164
65,Tb,165
65,Tb,166
65,Tb,167
65,Tb,168
65,Tb,169
65,Tb,170
65,Tb,171
65,Tb,171
66,Dy,138
66,Dy,139
66,Dy,140
66,Dy,141
66,Dy,142
66,Dy,143
66,Dy,144
66,Dy,145
66,Dy,146
66,Dy,147
66,Dy,148
66,Dy,149
66,Dy,150
66,Dy,151
66,Dy,152
66,Dy,153
66,Dy,154
66,Dy,155
66,Dy,156
66,Dy,157
66,Dy,158
66,Dy,159
66,Dy,160
66,Dy,161
66,Dy,162
66,Dy,163
66,Dy,164
66,Dy,165
66,Dy,166
66,Dy,167
66,Dy,168
66,Dy,169
66,Dy,170
66,Dy,171
66,Dy,172
66,Dy,173
66,Dy,173
67,Ho,140
67,Ho,141
67,Ho,142
67,Ho,143
67,Ho,144
67,Ho,145
67,Ho,146
67,Ho,147
67,Ho,148
67,Ho,149
67,Ho,150
67,Ho,151
67,Ho,152
67,Ho,153
67,Ho,154
67,Ho,155
67,Ho,156
67,Ho,157
67,Ho,158
67,Ho,159
67,Ho,160
67,Ho,161
67,Ho,162
67,Ho,163
67,Ho,164
67,Ho,165
67,Ho,166
67,Ho,167
67,Ho,168
67,Ho,169
67,Ho,170
67,Ho,171
67,Ho,172
67,Ho,173
67,Ho,174
67,Ho,175
67,Ho,175
68,Er,142
68,Er,143
68,Er,144
68,Er,145
68,Er,146
68,Er,147
68,Er,148
68,Er,149
68,Er,150
68,Er,151
68,Er,152
68,Er,153
68,Er,154
68,Er,155
68,Er,156
68,Er,157
68,Er,158
68,Er,159
68,Er,160
68,Er,161
68,Er,162
68,Er,163
68,Er,164
68,Er,165
68,Er,166
68,Er,167
68,Er,168
68,Er,169
68,Er,170
68,Er,171
68,Er,172
68,Er,173
68,Er,174
68,Er,175
68,Er,176
68,Er,177
68,Er,177
69,Tm,144
69,Tm,145
69,Tm,146
69,Tm,147
69,Tm,148
69,Tm,149
69,Tm,150
69,Tm,151
69,Tm,152
69,Tm,153
69,Tm,154
69,Tm,155
69,Tm,156
69,Tm,157
69,Tm,158
69,Tm,159
69,Tm,160
69,Tm,161
69,Tm,162
69,Tm,163
69,Tm,164
69,Tm,165
69,Tm,166
69,Tm,167
69,Tm,168
69,Tm,169
69,Tm,170
69,Tm,171
69,Tm,172
69,Tm,173
69,Tm,174
69,Tm,175
69,Tm,176
69,Tm,177
69,Tm,178
69,Tm,179
69,Tm,179
70,Yb,148
70,Yb,149
70,Yb,150
70,Yb,151
70,Yb,152
70,Yb,153
70,Yb,154
70,Yb,155
70,Yb,156
70,Yb,157
70,Yb,158
70,Yb,159
70,Yb,160
70,Yb,161
70,Yb,162
70,Yb,163
70,Yb,164
70,Yb,165
70,Yb,166
70,Yb,167
70,Yb,168
70,Yb,169
70,Yb,170
70,Yb,171
70,Yb,172
70,Yb,173
70,Yb,174
70,Yb,175
70,Yb,176
70,Yb,177
70,Yb,178
70,Yb,179
70,Yb,180
70,Yb,181
70,Yb,181
71,Lu,150
71,Lu,151
71,Lu,152
71,Lu,153
71,Lu,154
71,Lu,155
71,Lu,156
71,Lu,157
71,Lu,158
71,Lu,159
71,Lu,160
71,Lu,161
71,Lu,162
71,Lu,163
71,Lu,164
71,Lu,165
71,Lu,166
71,Lu,167
71,Lu,168
71,Lu,169
71,Lu,170
71,Lu,171
71,Lu,172
71,Lu,173
71,Lu,174
71,Lu,175
71,Lu,176
71,Lu,177
71,Lu,178
71,Lu,179
71,Lu,180
71,Lu,181
71,Lu,182
71,Lu,183
71,Lu,184
71,Lu,185
71,Lu,185
72,Hf,153
72,Hf,154
72,Hf,155
72,Hf,156
72,Hf,157
72,Hf,158
72,Hf,159
72,Hf,160
72,Hf,161
72,Hf,162
72,Hf,163
72,Hf,164
72,Hf,165
72,Hf,166
72,Hf,167
72,Hf,168
72,Hf,169
72,Hf,170
72,Hf,171
72,Hf,172
72,Hf,173
72,Hf,174
72,Hf,175
72,Hf,176
72,Hf,177
72,Hf,178
72,Hf,179
72,Hf,180
72,Hf,181
72,Hf,182
72,Hf,183
72,Hf,184
72,Hf,185
72,Hf,186
72,Hf,187
72,Hf,188
72,Hf,189
72,Hf,189
73,Ta,155
73,Ta,156
73,Ta,157
73,Ta,158
73,Ta,159
73,Ta,160
73,Ta,161
73,Ta,162
73,Ta,163
73,Ta,164
73,Ta,165
73,Ta,166
73,Ta,167
73,Ta,168
73,Ta,169
73,Ta,170
73,Ta,171
73,Ta,172
73,Ta,173
73,Ta,174
73,Ta,175
73,Ta,176
73,Ta,177
73,Ta,178
73,Ta,179
73,Ta,180
73,Ta,181
73,Ta,182
73,Ta,183
73,Ta,184
73,Ta,185
73,Ta,186
73,Ta,187
73,Ta,188
73,Ta,189
73,Ta,190
73,Ta,191
73,Ta,192
73,Ta,192
74,W,157
74,W,158
74,W,159
74,W,160
74,W,161
74,W,162
74,W,163
74,W,164
74,W,165
74,W,166
74,W,167
74,W,168
74,W,169
74,W,170
74,W,171
74,W,172
74,W,173
74,W,174
74,W,175
74,W,176
74,W,177
74,W,178
74,W,179
74,W,180
74,W,181
74,W,182
74,W,183
74,W,184
74,W,185
74,W,186
74,W,187
74,W,188
74,W,189
74,W,190
74,W,191
74,W,192
74,W,193
74,W,194
74,W,194
75,Re,159
75,Re,160
75,Re,161
75,Re,162
75,Re,163
75,Re,164
75,Re,165
75,Re,166
75,Re,167
75,Re,168
75,Re,169
75,Re,170
75,Re,171
75,Re,172
75,Re,173
75,Re,174
75,Re,175
75,Re,176
75,Re,177
75,Re,178
75,Re,179
75,Re,180
75,Re,181
75,Re,182
75,Re,183
75,Re,184
75,Re,185
75,Re,186
75,Re,187
75,Re,188
75,Re,189
75,Re,190
75,Re,191
75,Re,192
75,Re,193
75,Re,194
75,Re,195
75,Re,196
75,Re,197
75,Re,198
75,Re,198
76,Os,161
76,Os,162
76,Os,163
76,Os,164
76,Os,165
76,Os,166
76,Os,167
76,Os,168
76,Os,169
76,Os,170
76,Os,171
76,Os,172
76,Os,173
76,Os,174
76,Os,175
76,Os,176
76,Os,177
76,Os,178
76,Os,179
76,Os,180
76,Os,181
76,Os,182
76,Os,183
76,Os,184
76,Os,185
76,Os,186
76,Os,187
76,Os,188
76,Os,189
76,Os,190
76,Os,191
76,Os,192
76,Os,193
76,Os,194
76,Os,195
76,Os,196
76,Os,197
76,Os,198
76,Os,199
76,Os,200
76,Os,201
76,Os,202
76,Os,202
77,Ir,164
77,Ir,165
77,Ir,166
77,Ir,167
77,Ir,168
77,Ir,169
77,Ir,170
77,Ir,171
77,Ir,172
77,Ir,173
77,Ir,174
77,Ir,175
77,Ir,176
77,Ir,177
77,Ir,178
77,Ir,179
77,Ir,180
77,Ir,181
77,Ir,182
77,Ir,183
77,Ir,184
77,Ir,185
77,Ir,186
77,Ir,187
77,Ir,188
77,Ir,189
77,Ir,190
77,Ir,191
77,Ir,192
77,Ir,193
77,Ir,194
77,Ir,195
77,Ir,196
77,Ir,197
77,Ir,198
77,Ir,199
77,Ir,200
77,Ir,201
77,Ir,202
77,Ir,203
77,Ir,204
77,Ir,204
78,Pt,166
78,Pt,167
78,Pt,168
78,Pt,169
78,Pt,170
78,Pt,171
78,Pt,172
78,Pt,173
78,Pt,174
78,Pt,175
78,Pt,176
78,Pt,177
78,Pt,178
78,Pt,179
78,Pt,180
78,Pt,181
78,Pt,182
78,Pt,183
78,Pt,184
78,Pt,185
78,Pt,186
78,Pt,187
78,Pt,188
78,Pt,189
78,Pt,190
78,Pt,191
78,Pt,192
78,Pt,193
78,Pt,194
78,Pt,195
78,Pt,196
78,Pt,197
78,Pt,198
78,Pt,199
78,Pt,200
78,Pt,201
78,Pt,202
78,Pt,203
78,Pt,204
78,Pt,205
78,Pt,206
78,Pt,206
79,Au,169
79,Au,170
79,Au,171
79,Au,172
79,Au,173
79,Au,174
79,Au,175
79,Au,176
79,Au,177
79,Au,178
79,Au,179
79,Au,180
79,Au,181
79,Au,182
79,Au,183
79,Au,184
79,Au,185
79,Au,186
79,Au,187
79,Au,188
79,Au,189
79,Au,190
79,Au,191
79,Au,192
79,Au,193
79,Au,194
79,Au,195
79,Au,196
79,Au,197
79,Au,198
79,Au,199
79,Au,200
79,Au,201
79,Au,202
79,Au,203
79,Au,204
79,Au,205
79,Au,206
79,Au,207
79,Au,208
79,Au,209
79,Au,210
79,Au,210
80,Hg,171
80,Hg,172
80,Hg,173
80,Hg,174
80,Hg,175
80,Hg,176
80,Hg,177
80,Hg,178
80,Hg,179
80,Hg,180
80,Hg,181
80,Hg,182
80,Hg,183
80,Hg,184
80,Hg,185
80,Hg,186
80,Hg,187
80,Hg,188
80,Hg,189
80,Hg,190
80,Hg,191
80,Hg,192
80,Hg,193
80,Hg,194
80,Hg,195
80,Hg,196
80,Hg,197
80,Hg,198
80,Hg,199
80,Hg,200
80,Hg,201
80,Hg,202
80,Hg,203
80,Hg,204
80,Hg,205
80,Hg,206
80,Hg,207
80,Hg,208
80,Hg,209
80,Hg,210
80,Hg,211
80,Hg,212
80,Hg,213
80,Hg,214
80,Hg,215
80,Hg,216
80,Hg,216
81,Tl,176
81,Tl,177
81,Tl,178
81,Tl,179
81,Tl,180
81,Tl,181
81,Tl,182
81,Tl,183
81,Tl,184
81,Tl,185
81,Tl,186
81,Tl,187
81,Tl,188
81,Tl,189
81,Tl,190
81,Tl,191
81,Tl,192
81,Tl,193
81,Tl,194
81,Tl,195
81,Tl,196
81,Tl,197
81,Tl,198
81,Tl,199
81,Tl,200
81,Tl,201
81,Tl,202
81,Tl,203
81,Tl,204
81,Tl,205
81,Tl,206
81,Tl,207
81,Tl,208
81,Tl,209
81,Tl,210
81,Tl,211
81,Tl,212
81,Tl,213
81,Tl,214
81,Tl,215
81,Tl,216
81,Tl,217
81,Tl,218
81,Tl,218
82,Pb,178
82,Pb,179
82,Pb,180
82,Pb,181
82,Pb,182
82,Pb,183
82,Pb,184
82,Pb,185
82,Pb,186
82,Pb,187
82,Pb,188
82,Pb,189
82,Pb,190
82,Pb,191
82,Pb,192
82,Pb,193
82,Pb,194
82,Pb,195
82,Pb,196
82,Pb,197
82,Pb,198
82,Pb,199
82,Pb,200
82,Pb,201
82,Pb,202
82,Pb,203
82,Pb,204
82,Pb,205
82,Pb,206
82,Pb,207
82,Pb,208
82,Pb,209
82,Pb,210
82,Pb,211
82,Pb,212
82,Pb,213
82,Pb,214
82,Pb,215
82,Pb,216
82,Pb,217
82,Pb,218
82,Pb,219
82,Pb,220
82,Pb,220
83,Bi,184
83,Bi,185
83,Bi,186
83,Bi,187
83,Bi,188
83,Bi,189
83,Bi,190
83,Bi,191
83,Bi,192
83,Bi,193
83,Bi,194
83,Bi,195
83,Bi,196
83,Bi,197
83,Bi,198
83,Bi,199
83,Bi,200
83,Bi,201
83,Bi,202
83,Bi,203
83,Bi,204
83,Bi,205
83,Bi,206
83,Bi,207
83,Bi,208
83,Bi,209
83,Bi,210
83,Bi,211
83,Bi,212
83,Bi,213
83,Bi,214
83,Bi,215
83,Bi,216
83,Bi,217
83,Bi,218
83,Bi,219
83,Bi,220
83,Bi,221
83,Bi,222
83,Bi,223
83,Bi,224
83,Bi,224
84,Po,186
84,Po,187
84,Po,188
84,Po,189
84,Po,190
84,Po,191
84,Po,192
84,Po,193
84,Po,194
84,Po,195
84,Po,196
84,Po,197
84,Po,198
84,Po,199
84,Po,200
84,Po,201
84,Po,202
84,Po,203
84,Po,204
84,Po,205
84,Po,206
84,Po,207
84,Po,208
84,Po,209
84,Po,210
84,Po,211
84,Po,212
84,Po,213
84,Po,214
84,Po,215
84,Po,216
84,Po,217
84,Po,218
84,Po,219
84,Po,220
84,Po,221
84,Po,222
84,Po,223
84,Po,224
84,Po,225
84,Po,226
84,Po,227
84,Po,227
85,At,191
85,At,192
85,At,193
85,At,194
85,At,195
85,At,196
85,At,197
85,At,198
85,At,199
85,At,200
85,At,201
85,At,202
85,At,203
85,At,204
85,At,205
85,At,206
85,At,207
85,At,208
85,At,209
85,At,210
85,At,211
85,At,212
85,At,213
85,At,214
85,At,215
85,At,216
85,At,217
85,At,218
85,At,219
85,At,220
85,At,221
85,At,222
85,At,223
85,At,224
85,At,225
85,At,226
85,At,227
85,At,228
85,At,229
85,At,229
86,Rn,193
86,Rn,194
86,Rn,195
86,Rn,196
86,Rn,197
86,Rn,198
86,Rn,199
86,Rn,200
86,Rn,201
86,Rn,202
86,Rn,203
86,Rn,204
86,Rn,205
86,Rn,206
86,Rn,207
86,Rn,208
86,Rn,209
86,Rn,210
86,Rn,211
86,Rn,212
86,Rn,213
86,Rn,214
86,Rn,215
86,Rn,216
86,Rn,217
86,Rn,218
86,Rn,219
86,Rn,220
86,Rn,221
86,Rn,222
86,Rn,223
86,Rn,224
86,Rn,225
86,Rn,226
86,Rn,227
86,Rn,228
86,Rn,229
86,Rn,230
86,Rn,231
86,Rn,231
87,Fr,199
87,Fr,200
87,Fr,201
87,Fr,202
87,Fr,203
87,Fr,204
87,Fr,205
87,Fr,206
87,Fr,207
87,Fr,208
87,Fr,209
87,Fr,210
87,Fr,211
87,Fr,212
87,Fr,213
87,Fr,214
87,Fr,215
87,Fr,216
87,Fr,217
87,Fr,218
87,Fr,219
87,Fr,220
87,Fr,221
87,Fr,222
87,Fr,223
87,Fr,224
87,Fr,225
87,Fr,226
87,Fr,227
87,Fr,228
87,Fr,229
87,Fr,230
87,Fr,231
87,Fr,232
87,Fr,233
87,Fr,233
88,Ra,201
88,Ra,202
88,Ra,203
88,Ra,204
88,Ra,205
88,Ra,206
88,Ra,207
88,Ra,208
88,Ra,209
88,Ra,210
88,Ra,211
88,Ra,212
88,Ra,213
88,Ra,214
88,Ra,215
88,Ra,216
88,Ra,217
88,Ra,218
88,Ra,219
88,Ra,220
88,Ra,221
88,Ra,222
88,Ra,223
88,Ra,224
88,Ra,225
88,Ra,226
88,Ra,227
88,Ra,228
88,Ra,229
88,Ra,230
88,Ra,231
88,Ra,232
88,Ra,233
88,Ra,234
88,Ra,235
88,Ra,235
89,Ac,206
89,Ac,207
89,Ac,208
89,Ac,209
89,Ac,210
89,Ac,211
89,Ac,212
89,Ac,213
89,Ac,214
89,Ac,215
89,Ac,216
89,Ac,217
89,Ac,218
89,Ac,219
89,Ac,220
89,Ac,221
89,Ac,222
89,Ac,223
89,Ac,224
89,Ac,225
89,Ac,226
89,Ac,227
89,Ac,228
89,Ac,229
89,Ac,230
89,Ac,231
89,Ac,232
89,Ac,233
89,Ac,234
89,Ac,235
89,Ac,236
89,Ac,237
89,Ac,237
90,Th,208
90,Th,209
90,Th,210
90,Th,211
90,Th,212
90,Th,213
90,Th,214
90,Th,215
90,Th,216
90,Th,217
90,Th,218
90,Th,219
90,Th,220
90,Th,221
90,Th,222
90,Th,223
90,Th,224
90,Th,225
90,Th,226
90,Th,227
90,Th,228
90,Th,229
90,Th,230
90,Th,231
90,Th,232
90,Th,233
90,Th,234
90,Th,235
90,Th,236
90,Th,237
90,Th,238
90,Th,239
90,Th,239
91,Pa,212
91,Pa,213
91,Pa,214
91,Pa,215
91,Pa,216
91,Pa,217
91,Pa,218
91,Pa,219
91,Pa,220
91,Pa,221
91,Pa,222
91,Pa,223
91,Pa,224
91,Pa,225
91,Pa,226
91,Pa,227
91,Pa,228
91,Pa,229
91,Pa,230
91,Pa,231
91,Pa,232
91,Pa,233
91,Pa,234
91,Pa,235
91,Pa,236
91,Pa,237
91,Pa,238
91,Pa,239
91,Pa,240
91,Pa,241
91,Pa,241
92,U,217
92,U,218
92,U,219
92,U,220
92,U,221
92,U,222
92,U,223
92,U,224
92,U,225
92,U,226
92,U,227
92,U,228
92,U,229
92,U,230
92,U,231
92,U,232
92,U,233
92,U,234
92,U,235
92,U,236
92,U,237
92,U,238
92,U,239
92,U,240
92,U,241
92,U,242
92,U,243
92,U,243
93,Np,219
93,Np,220
93,Np,221
93,Np,222
93,Np,223
93,Np,224
93,Np,225
93,Np,226
93,Np,227
93,Np,228
93,Np,229
93,Np,230
93,Np,231
93,Np,232
93,Np,233
93,Np,234
93,Np,235
93,Np,236
93,Np,237
93,Np,238
93,Np,239
93,Np,240
93,Np,241
93,Np,242
93,Np,243
93,Np,244
93,Np,245
93,Np,245
94,Pu,228
94,Pu,229
94,Pu,230
94,Pu,231
94,Pu,232
94,Pu,233
94,Pu,234
94,Pu,235
94,Pu,236
94,Pu,237
94,Pu,238
94,Pu,239
94,Pu,240
94,Pu,241
94,Pu,242
94,Pu,243
94,Pu,244
94,Pu,245
94,Pu,246
94,Pu,247
94,Pu,247
95,Am,230
95,Am,231
95,Am,232
95,Am,233
95,Am,234
95,Am,235
95,Am,236
95,Am,237
95,Am,238
95,Am,239
95,Am,240
95,Am,241
95,Am,242
95,Am,243
95,Am,244
95,Am,245
95,Am,246
95,Am,247
95,Am,248
95,Am,249
95,Am,249
96,Cm,232
96,Cm,233
96,Cm,234
96,Cm,235
96,Cm,236
96,Cm,237
96,Cm,238
96,Cm,239
96,Cm,240
96,Cm,241
96,Cm,242
96,Cm,243
96,Cm,244
96,Cm,245
96,Cm,246
96,Cm,247
96,Cm,248
96,Cm,249
96,Cm,250
96,Cm,251
96,Cm,252
96,Cm,252
97,Bk,234
97,Bk,235
97,Bk,236
97,Bk,237
97,Bk,238
97,Bk,239
97,Bk,240
97,Bk,241
97,Bk,242
97,Bk,243
97,Bk,244
97,Bk,245
97,Bk,246
97,Bk,247
97,Bk,248
97,Bk,249
97,Bk,250
97,Bk,251
97,Bk,252
97,Bk,253
97,Bk,254
97,Bk,254
98,Cf,237
98,Cf,238
98,Cf,239
98,Cf,240
98,Cf,241
98,Cf,242
98,Cf,243
98,Cf,244
98,Cf,245
98,Cf,246
98,Cf,247
98,Cf,248
98,Cf,249
98,Cf,250
98,Cf,251
98,Cf,252
98,Cf,253
98,Cf,254
98,Cf,255
98,Cf,256
98,Cf,256
99,Es,239
99,Es,240
99,Es,241
99,Es,242
99,Es,243
99,Es,244
99,Es,245
99,Es,246
99,Es,247
99,Es,248
99,Es,249
99,Es,250
99,Es,251
99,Es,252
99,Es,253
99,Es,254
99,Es,255
99,Es,256
99,Es,257
99,Es,258
99,Es,258
100,Fm,241
100,Fm,242
100,Fm,243
100,Fm,244
100,Fm,245
100,Fm,246
100,Fm,247
100,Fm,248
100,Fm,249
100,Fm,250
100,Fm,251
100,Fm,252
100,Fm,253
100,Fm,254
100,Fm,255
100,Fm,256
100,Fm,257
100,Fm,258
100,Fm,259
100,Fm,260
100,Fm,260
101,Md,245
101,Md,246
101,Md,247
101,Md,248
101,Md,249
101,Md,250
101,Md,251
101,Md,252
101,Md,253
101,Md,254
101,Md,255
101,Md,256
101,Md,257
101,Md,258
101,Md,259
101,Md,260
101,Md,261
101,Md,262
101,Md,262
102,No,248
102,No,249
102,No,250
102,No,251
102,No,252
102,No,253
102,No,254
102,No,255
102,No,256
102,No,257
102,No,258
102,No,259
102,No,260
102,No,261
102,No,262
102,No,263
102,No,264
102,No,264
103,Lr,251
103,Lr,252
103,Lr,253
103,Lr,254
103,Lr,255
103,Lr,256
103,Lr,257
103,Lr,258
103,Lr,259
103,Lr,260
103,Lr,261
103,Lr,262
103,Lr,263
103,Lr,264
103,Lr,265
103,Lr,266
103,Lr,266
104,Rf,253
104,Rf,254
104,Rf,255
104,Rf,256
104,Rf,257
104,Rf,258
104,Rf,259
104,Rf,260
104,Rf,261
104,Rf,262
104,Rf,263
104,Rf,264
104,Rf,265
104,Rf,266
104,Rf,267
104,Rf,268
104,Rf,268
105,Db,255
105,Db,256
105,Db,257
105,Db,258
105,Db,259
105,Db,260
105,Db,261
105,Db,262
105,Db,263
105,Db,264
105,Db,265
105,Db,266
105,Db,267
105,Db,268
105,Db,269
105,Db,270
105,Db,270
106,Sg,258
106,Sg,259
106,Sg,260
106,Sg,261
106,Sg,262
106,Sg,263
106,Sg,264
106,Sg,265
106,Sg,266
106,Sg,267
106,Sg,268
106,Sg,269
106,Sg,270
106,Sg,271
106,Sg,272
106,Sg,273
106,Sg,273
107,Bh,260
107,Bh,261
107,Bh,262
107,Bh,263
107,Bh,264
107,Bh,265
107,Bh,266
107,Bh,267
107,Bh,268
107,Bh,269
107,Bh,270
107,Bh,271
107,Bh,272
107,Bh,273
107,Bh,274
107,Bh,275
107,Bh,275
108,Hs,263
108,Hs,264
108,Hs,265
108,Hs,266
108,Hs,267
108,Hs,268
108,Hs,269
108,Hs,270
108,Hs,271
108,Hs,272
108,Hs,273
108,Hs,274
108,Hs,275
108,Hs,276
108,Hs,277
108,Hs,277
109,Mt,265
109,Mt,266
109,Mt,267
109,Mt,268
109,Mt,269
109,Mt,270
109,Mt,271
109,Mt,272
109,Mt,273
109,Mt,274
109,Mt,275
109,Mt,276
109,Mt,277
109,Mt,278
109,Mt,279
109,Mt,279
110,Ds,267
110,Ds,268
110,Ds,269
110,Ds,270
110,Ds,271
110,Ds,272
110,Ds,273
110,Ds,274
110,Ds,275
110,Ds,276
110,Ds,277
110,Ds,278
110,Ds,279
110,Ds,280
110,Ds,281
110,Ds,281
111,Rg,272
111,Rg,273
111,Rg,274
111,Rg,275
111,Rg,276
111,Rg,277
111,Rg,278
111,Rg,279
111,Rg,280
111,Rg,281
111,Rg,282
111,Rg,283
111,Rg,283
112,Cn,276
112,Cn,277
112,Cn,278
112,Cn,279
112,Cn,280
112,Cn,281
112,Cn,282
112,Cn,283
112,Cn,284
112,Cn,285
112,Cn,285
113,Uut,278
113,Uut,279
113,Uut,280
113,Uut,281
113,Uut,282
113,Uut,283
113,Uut,284
113,Uut,285
113,Uut,286
113,Uut,287
113,Uut,287
114,Fl,285
114,Fl,286
114,Fl,287
114,Fl,288
114,Fl,289
114,Fl,289
115,Uup,287
115,Uup,288
115,Uup,289
115,Uup,290
115,Uup,291
115,Uup,291
116,Lv,289
116,Lv,290
116,Lv,291
116,Lv,292
116,Lv,293
116,Lv,293
117,Uus,291
117,Uus,292
117,Uus,293
117,Uus,294
117,Uus,294
118,Uuo,293
118,Uuo,294
118,Uuo,295
118,Uuo,295
